record_file	referenced_path	status	note
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/E002_SHA256SUMS.txt	HTS62_RESULTS_FOR_REVIEW/README_RUN.md	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/E002_SHA256SUMS.txt	HTS62_RESULTS_FOR_REVIEW/SHA256SUMS.txt	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/E002_SHA256SUMS.txt	HTS62_RESULTS_FOR_REVIEW.zip	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/E002_SHA256SUMS.txt	HTS62_RESULTS_FOR_REVIEW.zip.sha256	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/E002_SHA256SUMS.txt	HTS63_RESULTS_FOR_REVIEW/CANONICAL_STATE_THROUGH_HTS62.md	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/E002_SHA256SUMS.txt	HTS63_RESULTS_FOR_REVIEW/HTS62_CANONICALIZATION_AUDIT.md	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/E002_SHA256SUMS.txt	HTS63_RESULTS_FOR_REVIEW/HTS63_AUDIT_STDERR.txt	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/E002_SHA256SUMS.txt	HTS63_RESULTS_FOR_REVIEW/HTS63_AUDIT_STDOUT.txt	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/E002_SHA256SUMS.txt	HTS63_RESULTS_FOR_REVIEW/HTS63_BURNIN_SENSITIVITY.tsv	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/E002_SHA256SUMS.txt	HTS63_RESULTS_FOR_REVIEW/HTS63_CHAIN_SUPPORT.tsv	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/E002_SHA256SUMS.txt	HTS63_RESULTS_FOR_REVIEW/HTS63_CLASSIFICATION.tsv	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/E002_SHA256SUMS.txt	HTS63_RESULTS_FOR_REVIEW/HTS63_DIRECTED_LOO_STABILITY.tsv	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/E002_SHA256SUMS.txt	HTS63_RESULTS_FOR_REVIEW/HTS63_DIRECTED_VARIABLE_ALLOCATIONS.tsv	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/E002_SHA256SUMS.txt	HTS63_RESULTS_FOR_REVIEW/HTS63_DIRECTED_VARIABLE_ALLOCATION_SUMMARY.tsv	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/E002_SHA256SUMS.txt	HTS63_RESULTS_FOR_REVIEW/HTS63_EXECUTION_CONTRACT.md	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/E002_SHA256SUMS.txt	HTS63_RESULTS_FOR_REVIEW/HTS63_EXECUTION_REPORT.md	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/E002_SHA256SUMS.txt	HTS63_RESULTS_FOR_REVIEW/HTS63_INDEPENDENT_AUDIT_CHECKS.tsv	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/E002_SHA256SUMS.txt	HTS63_RESULTS_FOR_REVIEW/HTS63_INDEPENDENT_AUDIT_RESULT.md	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/E002_SHA256SUMS.txt	HTS63_RESULTS_FOR_REVIEW/HTS63_LIKELIHOOD_MEMBERSHIP.tsv	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/E002_SHA256SUMS.txt	HTS63_RESULTS_FOR_REVIEW/HTS63_ORIGINAL_ROOT_INVENTORY.tsv	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/E002_SHA256SUMS.txt	HTS63_RESULTS_FOR_REVIEW/HTS63_PREFLIGHT_RESULT.md	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/E002_SHA256SUMS.txt	HTS63_RESULTS_FOR_REVIEW/HTS63_PREFLIGHT_TEST_AUDIT.md	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/E002_SHA256SUMS.txt	HTS63_RESULTS_FOR_REVIEW/HTS63_RAW_IMPLEMENTATION_DIAGNOSTICS.tsv	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/E002_SHA256SUMS.txt	HTS63_RESULTS_FOR_REVIEW/HTS63_RELEASE_ENDPOINT_CONTRACT_CHECKS.tsv	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/E002_SHA256SUMS.txt	HTS63_RESULTS_FOR_REVIEW/HTS63_SELECTED_MEMBER_PROVENANCE.tsv	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/E002_SHA256SUMS.txt	HTS63_RESULTS_FOR_REVIEW/HTS63_SELECTION_AUDIT.md	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/E002_SHA256SUMS.txt	HTS63_RESULTS_FOR_REVIEW/HTS63_SEMANTIC_DATA_FAMILY_MEMBERSHIP.tsv	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/E002_SHA256SUMS.txt	HTS63_RESULTS_FOR_REVIEW/HTS63_SOURCE_ADEQUACY_AUDIT.md	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/E002_SHA256SUMS.txt	HTS63_RESULTS_FOR_REVIEW/HTS63_SOURCE_FREEZE.tsv	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/E002_SHA256SUMS.txt	HTS63_RESULTS_FOR_REVIEW/MANIFEST.json	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/E002_SHA256SUMS.txt	HTS63_RESULTS_FOR_REVIEW/README_RUN.md	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/E002_SHA256SUMS.txt	HTS63_RESULTS_FOR_REVIEW/SHA256SUMS.txt	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/E002_SHA256SUMS.txt	HTS63_RESULTS_FOR_REVIEW.zip	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/E002_SHA256SUMS.txt	HTS63_RESULTS_FOR_REVIEW.zip.sha256	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/E002_SHA256SUMS.txt	HTS64_RESULTS_FOR_REVIEW/CANONICAL_STATE_THROUGH_HTS63.md	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/E002_SHA256SUMS.txt	HTS64_RESULTS_FOR_REVIEW/HTS63_CANONICALIZATION_AUDIT.md	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/E002_SHA256SUMS.txt	HTS64_RESULTS_FOR_REVIEW/HTS64_AUDIT_STDERR.txt	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/E002_SHA256SUMS.txt	HTS64_RESULTS_FOR_REVIEW/HTS64_AUDIT_STDOUT.txt	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/E002_SHA256SUMS.txt	HTS64_RESULTS_FOR_REVIEW/HTS64_BURNIN_SENSITIVITY.tsv	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/E002_SHA256SUMS.txt	HTS64_RESULTS_FOR_REVIEW/HTS64_CHAIN_SUPPORT.tsv	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/E002_SHA256SUMS.txt	HTS64_RESULTS_FOR_REVIEW/HTS64_CLASSIFICATION.tsv	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
reproduction/first_season/capsules/posterior_attribution/official_fetch_records/phase2c_network_execution/evidence/E002_SHA256SUMS.txt	HTS64_RESULTS_FOR_REVIEW/HTS64_DIRECTED_LOO_STABILITY.tsv	NOT_INCLUDED_IN_COMPACT_TREE	Historical checksum reference retained for provenance; referenced source-package/transport member is not part of the compact repository.
